sweep_index,requested_profile,requested_seed,profile,runs,max_ticks_per_run,seed,fun_score,fun_label,max_round_reached,game_over_runs,avg_score,avg_rounds,avg_crushes,avg_items,avg_deaths,active_ratio,direction_change_rate,stage_variety_ratio,comp_rounds,comp_crushes,comp_items,comp_score,comp_stages,comp_agency,comp_activity,comp_challenge
1,arcade,1337,arcade,12,12000,1337,81,strong fun signal,10,12,43764.917,4.083,11.750,0.083,4.833,0.673856,0.056035,1.000000,25.000,20.000,0.208,15.000,10.000,5.603,5.000,0.389
2,arcade,1338,arcade,12,12000,1338,84,strong fun signal,11,10,46702.333,4.417,12.667,0.000,4.583,0.695958,0.105584,1.000000,25.000,20.000,0.000,15.000,10.000,8.000,5.000,0.972
3,arcade,1339,arcade,12,12000,1339,83,strong fun signal,8,11,41649.833,3.833,11.000,0.000,4.500,0.691716,0.099826,1.000000,23.958,20.000,0.000,15.000,10.000,8.000,5.000,1.167
4,arcade,1340,arcade,12,12000,1340,85,strong fun signal,8,11,51118.917,4.667,13.167,0.250,4.583,0.694476,0.108599,1.000000,25.000,20.000,0.625,15.000,10.000,8.000,5.000,0.972
5,arcade,1341,arcade,12,12000,1341,76,strong fun signal,7,11,34793.083,3.250,8.083,0.000,4.417,0.693937,0.099110,1.000000,20.312,16.167,0.000,15.000,10.000,8.000,5.000,1.361
6,arcade,1342,arcade,12,12000,1342,82,strong fun signal,9,11,43285.167,4.083,11.417,0.000,4.583,0.675670,0.056273,1.000000,25.000,20.000,0.000,15.000,10.000,5.627,5.000,0.972
7,arcade,1343,arcade,12,12000,1343,82,strong fun signal,10,11,39914.250,3.750,11.000,0.167,4.750,0.683070,0.077107,1.000000,23.438,20.000,0.417,15.000,10.000,7.711,5.000,0.583
8,arcade,1344,arcade,12,12000,1344,81,strong fun signal,10,11,47575.500,4.500,13.750,0.167,4.833,0.675474,0.056127,1.000000,25.000,20.000,0.417,15.000,10.000,5.613,5.000,0.389
9,casual,1337,casual,12,12000,1337,69,promising,8,5,46946.000,5.167,14.917,0.083,4.250,0.487074,0.069202,1.000000,22.000,14.000,0.292,10.000,8.000,6.000,9.000,0.000
10,casual,1338,casual,12,12000,1338,73,promising,9,7,40983.667,4.083,11.250,0.083,3.333,0.516425,0.110502,1.000000,22.000,14.000,0.292,10.000,8.000,6.000,9.000,3.306
11,casual,1339,casual,12,12000,1339,73,promising,9,6,47656.167,5.000,13.750,0.167,3.250,0.480725,0.065884,1.000000,22.000,14.000,0.583,10.000,8.000,6.000,9.000,3.896
12,casual,1340,casual,12,12000,1340,76,strong fun signal,9,3,35026.167,4.083,11.083,0.000,2.750,0.503854,0.087999,1.000000,22.000,14.000,0.000,10.000,8.000,6.000,9.000,7.437
13,casual,1341,casual,12,12000,1341,67,promising,8,5,29404.167,3.250,8.750,0.083,3.333,0.510831,0.096741,1.000000,17.875,12.250,0.292,10.000,8.000,6.000,9.000,3.306
14,casual,1342,casual,12,12000,1342,74,promising,9,5,36034.083,3.750,10.667,0.000,2.917,0.534968,0.125035,1.000000,20.625,14.000,0.000,10.000,8.000,6.000,9.000,6.257
15,casual,1343,casual,12,12000,1343,76,strong fun signal,8,3,36176.833,3.833,10.417,0.083,2.750,0.510133,0.098694,1.000000,21.083,14.000,0.292,10.000,8.000,6.000,9.000,7.437
16,casual,1344,casual,12,12000,1344,70,promising,10,5,47374.167,4.917,13.917,0.000,3.667,0.497144,0.082906,1.000000,22.000,14.000,0.000,10.000,8.000,6.000,9.000,0.944
17,survival,1337,survival,12,12000,1337,67,promising,8,5,41707.833,4.417,11.833,0.083,3.083,0.523300,0.086835,1.000000,28.000,12.000,0.167,8.000,8.000,6.000,5.000,0.000
18,survival,1338,survival,12,12000,1338,58,promising,8,2,28592.833,3.000,7.833,0.000,2.917,0.571271,0.146252,1.000000,21.000,9.400,0.000,8.000,8.000,6.000,5.000,1.042
19,survival,1339,survival,12,12000,1339,69,promising,8,2,39286.583,4.167,11.333,0.000,2.833,0.541369,0.109357,1.000000,28.000,12.000,0.000,8.000,8.000,6.000,5.000,2.083
20,survival,1340,survival,12,12000,1340,64,promising,8,3,33732.500,3.583,9.917,0.167,3.250,0.548419,0.117869,1.000000,25.083,11.900,0.333,8.000,8.000,6.000,5.000,0.000
21,survival,1341,survival,12,12000,1341,67,promising,9,2,39026.667,4.417,12.167,0.083,3.167,0.518170,0.083028,1.000000,28.000,12.000,0.167,8.000,8.000,6.000,5.000,0.000
22,survival,1342,survival,12,12000,1342,67,promising,7,3,42940.500,4.583,12.667,0.083,3.000,0.523335,0.085765,1.000000,28.000,12.000,0.167,8.000,8.000,6.000,5.000,0.000
23,survival,1343,survival,12,12000,1343,65,promising,8,1,31803.333,3.333,8.583,0.167,2.667,0.567097,0.135472,1.000000,23.333,10.300,0.333,8.000,8.000,6.000,5.000,4.167
24,survival,1344,survival,12,12000,1344,63,promising,9,4,33335.333,3.500,9.250,0.167,3.000,0.543365,0.113150,1.000000,24.500,11.100,0.333,8.000,8.000,6.000,5.000,0.000
25,aggressive,1337,aggressive,12,12000,1337,86,strong fun signal,11,12,52313.583,4.583,14.417,0.000,4.917,0.733542,0.053427,1.000000,18.000,30.000,0.000,18.000,8.000,6.411,4.000,1.604
26,aggressive,1338,aggressive,12,12000,1338,86,strong fun signal,11,12,72771.667,6.333,19.917,0.000,5.000,0.730454,0.053524,1.000000,18.000,30.000,0.000,18.000,8.000,6.423,4.000,1.514
27,aggressive,1339,aggressive,12,12000,1339,87,strong fun signal,8,12,46821.083,4.083,11.500,0.167,4.500,0.736526,0.053384,1.000000,18.000,30.000,0.250,18.000,8.000,6.406,4.000,2.054
28,aggressive,1340,aggressive,12,12000,1340,87,strong fun signal,10,12,54255.917,4.750,13.833,0.167,4.333,0.733404,0.053450,1.000000,18.000,30.000,0.250,18.000,8.000,6.414,4.000,2.234
29,aggressive,1341,aggressive,12,12000,1341,86,strong fun signal,9,12,65131.417,5.750,17.500,0.000,4.583,0.731881,0.053088,1.000000,18.000,30.000,0.000,18.000,8.000,6.371,4.000,1.964
30,aggressive,1342,aggressive,12,12000,1342,87,strong fun signal,11,12,50806.000,4.417,13.500,0.167,4.500,0.730403,0.052266,1.000000,18.000,30.000,0.250,18.000,8.000,6.272,4.000,2.054
31,aggressive,1343,aggressive,12,12000,1343,87,strong fun signal,13,12,46507.000,4.167,12.750,0.083,4.583,0.742054,0.053803,1.000000,18.000,30.000,0.125,18.000,8.000,6.456,4.000,1.964
32,aggressive,1344,aggressive,12,12000,1344,84,strong fun signal,7,12,40984.083,3.750,9.417,0.000,4.417,0.744582,0.052978,1.000000,16.875,28.250,0.000,18.000,8.000,6.357,4.000,2.144
