sweep_index,requested_profile,requested_seed,profile,runs,max_ticks_per_run,seed,fun_score,fun_label,max_round_reached,game_over_runs,avg_score,avg_rounds,avg_crushes,avg_items,avg_deaths,active_ratio,direction_change_rate,stage_variety_ratio,stage_unique_per_run,stage_coverage_ratio,score_target,stage_variety_target_ratio,comp_rounds,comp_crushes,comp_items,comp_score,comp_stages,comp_agency,comp_activity,comp_challenge
1,arcade,1337,arcade,12,12000,1337,44,needs tuning,5,2,21364.833,2.000,3.417,0.000,1.250,0.674350,0.053359,0.116667,0.583333,0.800000,42000.000,0.620000,12.500,6.833,0.000,7.630,1.882,5.336,5.000,5.250
2,arcade,1338,arcade,12,12000,1338,37,needs tuning,4,4,15930.417,1.500,2.500,0.000,1.583,0.671334,0.054110,0.050000,0.250000,0.400000,42000.000,0.620000,9.375,5.000,0.000,5.689,0.806,5.411,5.000,6.028
3,arcade,1339,arcade,12,12000,1339,34,weak fun signal,4,2,15470.667,1.417,2.167,0.000,0.833,0.673493,0.051648,0.033333,0.166667,0.400000,42000.000,0.620000,8.854,4.333,0.000,5.525,0.538,5.165,5.000,4.278
4,arcade,1340,arcade,12,12000,1340,42,needs tuning,4,3,17788.167,1.667,2.667,0.000,1.417,0.725764,0.177066,0.083333,0.416667,0.800000,42000.000,0.620000,10.417,5.333,0.000,6.353,1.344,8.000,5.000,5.639
5,arcade,1341,arcade,12,12000,1341,47,needs tuning,6,2,21792.000,2.083,3.750,0.000,1.417,0.678015,0.057536,0.150000,0.750000,1.000000,42000.000,0.620000,13.021,7.500,0.000,7.783,2.419,5.754,5.000,5.639
6,arcade,1342,arcade,12,12000,1342,35,needs tuning,4,1,16172.333,1.500,2.083,0.000,1.000,0.674854,0.053654,0.050000,0.250000,0.600000,42000.000,0.620000,9.375,4.167,0.000,5.776,0.806,5.365,5.000,4.667
7,arcade,1343,arcade,12,12000,1343,33,weak fun signal,4,4,13045.167,1.250,1.917,0.000,1.417,0.678642,0.053703,0.050000,0.250000,0.400000,42000.000,0.620000,7.812,3.833,0.000,4.659,0.806,5.370,5.000,5.639
8,arcade,1344,arcade,12,12000,1344,34,weak fun signal,5,5,12428.333,1.167,2.000,0.000,2.000,0.679343,0.052822,0.066667,0.333333,0.800000,42000.000,0.620000,7.292,4.000,0.000,4.439,1.075,5.282,5.000,7.000
9,casual,1337,casual,12,12000,1337,57,promising,7,1,20312.500,2.083,4.417,0.167,1.167,0.508602,0.092361,0.166667,0.833333,1.000000,36000.000,0.460000,11.458,6.183,0.583,5.642,2.899,6.000,9.000,15.347
10,casual,1338,casual,12,12000,1338,43,needs tuning,4,0,14908.333,1.500,2.250,0.000,0.667,0.553620,0.159479,0.050000,0.250000,0.600000,36000.000,0.460000,8.250,3.150,0.000,4.141,0.870,6.000,9.000,11.806
11,casual,1339,casual,12,12000,1339,49,needs tuning,7,3,16227.833,1.667,3.167,0.000,1.083,0.470722,0.053343,0.083333,0.416667,1.000000,36000.000,0.460000,9.167,4.433,0.000,4.508,1.449,5.334,9.000,14.757
12,casual,1340,casual,12,12000,1340,62,promising,7,1,23092.000,2.583,5.417,0.083,1.083,0.508189,0.090727,0.200000,1.000000,0.800000,36000.000,0.460000,14.208,7.583,0.292,6.414,3.478,6.000,9.000,14.757
13,casual,1341,casual,12,12000,1341,50,needs tuning,5,1,16254.500,1.750,2.750,0.083,1.167,0.538023,0.130187,0.083333,0.416667,0.800000,36000.000,0.460000,9.625,3.850,0.292,4.515,1.449,6.000,9.000,15.347
14,casual,1342,casual,12,12000,1342,46,needs tuning,4,0,13821.167,1.417,2.333,0.083,1.000,0.569965,0.165238,0.066667,0.333333,0.600000,36000.000,0.460000,7.792,3.267,0.292,3.839,1.159,6.000,9.000,14.167
15,casual,1343,casual,12,12000,1343,51,needs tuning,6,0,16896.167,1.917,3.833,0.000,0.917,0.539478,0.134277,0.116667,0.583333,1.000000,36000.000,0.460000,10.542,5.367,0.000,4.693,2.029,6.000,9.000,13.576
16,casual,1344,casual,12,12000,1344,64,promising,5,1,28118.000,2.833,5.250,0.000,1.000,0.501752,0.087632,0.233333,1.166667,0.800000,36000.000,0.460000,15.583,7.350,0.000,7.811,4.058,6.000,9.000,14.167
17,survival,1337,survival,12,12000,1337,46,needs tuning,6,0,17365.500,1.833,3.083,0.000,0.083,0.493332,0.051978,0.100000,0.500000,1.000000,34000.000,0.420000,12.833,3.700,0.000,4.086,1.905,5.198,5.000,13.542
18,survival,1338,survival,12,12000,1338,44,needs tuning,3,1,10810.333,1.000,1.333,0.000,0.750,0.498404,0.130985,0.016667,0.083333,0.200000,34000.000,0.420000,7.000,1.600,0.000,2.544,0.317,6.000,5.000,21.875
19,survival,1339,survival,12,12000,1339,47,needs tuning,4,1,12590.333,1.333,2.000,0.000,0.583,0.556021,0.119115,0.066667,0.333333,0.800000,34000.000,0.420000,9.333,2.400,0.000,2.962,1.270,6.000,5.000,19.792
20,survival,1340,survival,12,12000,1340,44,needs tuning,4,0,12725.667,1.333,2.000,0.000,0.417,0.611015,0.183066,0.050000,0.250000,0.600000,34000.000,0.420000,9.333,2.400,0.000,2.994,0.952,6.000,5.000,17.708
21,survival,1341,survival,12,12000,1341,50,needs tuning,4,1,12770.833,1.500,2.250,0.000,0.750,0.527637,0.087668,0.050000,0.250000,0.600000,34000.000,0.420000,10.500,2.700,0.000,3.005,0.952,6.000,5.000,21.875
22,survival,1342,survival,12,12000,1342,56,promising,6,1,19124.833,1.917,3.500,0.083,1.333,0.558680,0.128578,0.083333,0.416667,0.800000,34000.000,0.420000,13.417,4.200,0.167,4.500,1.587,6.000,5.000,20.833
23,survival,1343,survival,12,12000,1343,58,promising,5,0,15872.500,1.750,3.500,0.083,1.083,0.575273,0.144473,0.150000,0.750000,1.000000,34000.000,0.420000,12.250,4.200,0.167,3.735,2.857,6.000,5.000,23.958
24,survival,1344,survival,12,12000,1344,61,promising,6,0,18480.583,2.000,3.833,0.000,0.917,0.514275,0.117312,0.150000,0.750000,1.000000,34000.000,0.420000,14.000,4.600,0.000,4.348,2.857,6.000,5.000,23.958
25,aggressive,1337,aggressive,12,12000,1337,26,weak fun signal,3,3,12185.167,1.083,1.417,0.000,1.167,0.741634,0.049667,0.016667,0.083333,0.200000,52000.000,0.680000,4.875,4.250,0.000,4.218,0.196,5.960,4.000,2.342
26,aggressive,1338,aggressive,12,12000,1338,51,needs tuning,6,2,28389.083,2.583,4.917,0.000,1.500,0.733387,0.052663,0.183333,0.916667,1.000000,52000.000,0.680000,11.625,14.750,0.000,9.827,2.157,6.320,4.000,2.703
27,aggressive,1339,aggressive,12,12000,1339,27,weak fun signal,3,2,12665.500,1.167,1.500,0.000,1.167,0.749428,0.052150,0.016667,0.083333,0.200000,52000.000,0.680000,5.250,4.500,0.000,4.384,0.196,6.258,4.000,2.342
28,aggressive,1340,aggressive,12,12000,1340,40,needs tuning,5,2,21557.333,1.917,3.250,0.000,1.083,0.733370,0.052091,0.100000,0.500000,0.800000,52000.000,0.680000,8.625,9.750,0.000,7.462,1.176,6.251,4.000,2.252
29,aggressive,1341,aggressive,12,12000,1341,29,weak fun signal,4,1,14748.833,1.333,1.833,0.000,0.833,0.735700,0.050120,0.050000,0.250000,0.600000,52000.000,0.680000,6.000,5.500,0.000,5.105,0.588,6.014,4.000,1.982
30,aggressive,1342,aggressive,12,12000,1342,30,weak fun signal,4,3,14734.583,1.333,1.917,0.000,1.500,0.734778,0.051543,0.033333,0.166667,0.400000,52000.000,0.680000,6.000,5.750,0.000,5.100,0.392,6.185,4.000,2.703
31,aggressive,1343,aggressive,12,12000,1343,30,weak fun signal,3,4,14596.083,1.333,2.000,0.000,1.667,0.734540,0.048724,0.033333,0.166667,0.400000,52000.000,0.680000,6.000,6.000,0.000,5.052,0.392,5.847,4.000,2.883
32,aggressive,1344,aggressive,12,12000,1344,37,needs tuning,5,2,19177.917,1.750,2.917,0.000,1.500,0.747677,0.051621,0.100000,0.500000,0.800000,52000.000,0.680000,7.875,8.750,0.000,6.639,1.176,6.195,4.000,2.703
